Actors,Count
0xc8febda1052728fc6b539a33dee002a81f28ca10,1.0
0xfa81c9f6b5ab3ab21c9cdb4099c89b0b15ad648f,1.0
0x82d2d18f27dd7c84d0f1ad6878f40220aafb43dd,1.0
0x15e152beddc27e3fb2519f9b2cf72e3c400ca398,1.0
0xaed46865ca2b7cbc77c4ab48e0111c54841e3180,1.0
0x0d282498943bac095449c1f1d525f4216201ac33,1.0
0x9a9485959d39448feb396f6e0d71ffcdff08eccd,1.0
0x2c4c4a9a3e30813e25a4b6da1032c47ca22f6082,1.0
0x6deb278cdffad666bb18b8662e2cb3bc26dea743,1.0
0x5b01ff451783cc450be58f475cfa244f651b17c3,1.0
0x62142a0ccdfd2bd47e106b1622d3d3483cd2c2e9,1.0
0x13529435357bf4110e1504b350f0dad52a22a1a9,1.0
0x1a35185987cc7a816adabd14e30ab89fcfbb9832,1.0
0x1b4e411c652ab71f3cfeae5d78e80fb3d71cdfc3,1.0
0xe167831a2e17af25143a9e26f5acbddbca7a1d7d,1.0
0x073dde18ed5c74e4fbdddeee771aada70e32aaaf,1.0
0xeda3b8f9e01aa21e9818a9e6f4dc9ba8fd14d1ea,1.0
0x808e47c033e4af2856d16bc0e4b4c30af250d607,1.0
0x62aaba35f52da0eb111afe4bba231faba1ccba1a,1.0
0x00ba8814cf08f7a0e2666e4ddb9c5353bc6a4005,1.0
0xea424063ca2536237a569721350a5947afd89435,1.0
0x99d0e3273dcec452d57c6db19a4a8185fde7fba5,1.0
0x21b44ba442269535a7edbd455af3f8c3067d6933,1.0
0x5ca5f46b8e44c9a32c33acb0734e4f753633d963,1.0
0x83b38755b19c41d7a9a43a13fe6f5b05e3032853,1.0
0x7166b4741a748d57c15716903e2ba542936465c4,1.0
0xab926b8f2c5f654f48dcfa9539ac3593d0d9ba9a,1.0
0x33cd2afd785de5efe7db31375751760c55facfce,1.0
0xdefa786956fa90eda016fa67bdbfcbb1abab5559,1.0
0x97abccb25b70515f4f7d10db38628f2e84d3a33c,1.0
0xb249818addb453de288ce56e26a4f1a3e69e81f1,1.0
0x65e2747336d87bcadf49b997848257221bad701e,1.0
0xd15e023dde4544ddfb5357293d70e20671e2f800,1.0
0x8d671b6beec60e2630b4232283f6cf23dd480ba4,1.0
0x0a4d94d45d4dc99261a4d7efbdd583ed52379909,1.0
0x523c56e771a6c61687f21a1fba18a6a664d00e67,1.0
0xdf53089b5933a3cbe70124339c83c0c45077c7dc,1.0
0x01376a7c069dd82fd0107f2626e382ade1af5418,1.0
0x2c923830180f02f2f054ebe0b065a77befd449db,1.0
0xf3532fc7de453a14eed9e29c8cb30ef1e99c1064,1.0
0x7e4d533f12b540111f6e09fa8a2091f7af963d59,1.0
0xeecbc9916e4d77c4d1f32da8bd1f023f0732c95e,1.0
0x57d2e9509b672e377e790394d8bb7219307ded65,1.0
0x7f25c3cc90ebd56e27bf5bf51431f89c6c10323b,1.0
0x02cb756f6d98aeb3951a35efb304e64a1f2f075d,1.0
0x5b4817fa91e92de05d38e8a95721e21b167d0e7f,1.0
0x5223f1761ff6e8d15e11e9600650f3a76c8c112f,1.0
0xa78989b005d6b37b78ec88782d60c07541027397,1.0
0x34aa5112dff8c1fd3237538c50c32e6d59680413,1.0
0xba11dd2ae27976d9dc9134112a6a3d08a0d1b912,1.0
0x140f754396ff9baab14a86dde5f87615c430e0a8,1.0
0x128329c3f19db1572596b43bea9765e91a6ced67,1.0
0x5a3e8e120d6fcf40eb8273c575d8eae7c60f3994,1.0
0x49ddcfdbc727ba405fa8494fb06b2d0f17dcb477,1.0
0x2d427b3028c971a633c8e4e2d868e751c242a33d,1.0
0x3cbe886f79fff8f97d01f72f624b0f560b16c415,1.0
0xd82e3c8b9e3886a8bcab1ad3254a0de2bc36fdce,1.0
0xd492c177b77815aa6aa7b45968d511438aa22a89,1.0
0xfdd4de47646929cb8738e6e274cc1e8bafb12f46,1.0
0xe48b6044df8e98f2bb2ccdc3b8c443f78dd731f5,1.0
0x777e8e0185a76c00cc4991d91337b506c01099ac,1.0
0xe01055b76070e07aeb2a5e6ab96723116c0926dd,1.0
0x3676c0ccfc79edd91b4f335a51b45c7b38b7c1d5,1.0
0x45fb184d8e7965dd7e2d43d2041044f813b8e618,1.0
0xdac98538050ab85e122c058633d566326e5596c6,1.0
0x8b832ddf155565652dfa72e8a38d1fc6df44ba43,1.0
0xbf27ac6548484bb35390b445b8c9e0a7ad894551,1.0
0x2a32096ea8adff350f3c6859fd035f16187db314,1.0
0x95c24544d2592e086b8e7fc6c2407c9006d641b9,1.0
0xadd239c1d9ed50ca5df9edd6205eb02a5e4ab46f,1.0
0x3560dcec5b40f846ff5c3064e5f8e6bc42810c8d,1.0
0xd698012e3a7e71d5a198d62fc644975a10f4306d,1.0
0x71d5746efa17010a1953e3c6202d9a365b0eb3a2,1.0
0xc41f8c14db802ef36f99316f3946f6f66097978f,1.0
0xded640e22b7f13d94bca87fc37bf53af29c25fc1,1.0
0x0ce94fa854e9cae8d8da041e75ef5d80baf95b92,1.0
0x8ddd223864f985ed002cf57f3da6e5ace5a82f91,1.0
0x8c80ca2388042c096d1466d1203b3e01781ca8d1,1.0
0x981ab667130705328d9c481f06c6111a8c49bec5,1.0
0xf7ec074d657c27787254e2c81218e14a044421af,1.0
0x26ef0ffc30b5a93d9f7b185ae1e6b68868ad03b6,1.0
0x15dbaafa3b2930661185208e3304277345d90428,1.0
0x8f5a3907659758825db36eb8b938d52ec9c269be,1.0
0x915cc4b74e516546170cb62e781aaf14172efd24,1.0
0x4aecb6b092fc22051a9b6564fd3ebeceeb26d600,1.0
0x82685dea28ac5bf5fe930d91fac4325f14087a04,1.0
0x80b49610ae28b834dff7aa828d3f15237a37494d,1.0
0xdfc402d334399981675482bb3980f4d6cdf32828,1.0
0x6fd781634d10a77dac533a347466884e509effa2,1.0
0x96699bbc5061907582a247b49d8f4f5c6251631e,1.0
0x68bfc65186727a8c075c50dec3df680764f74570,1.0
0xe06c58a38c0e7bf9e2e03622b4883b9962008a4f,1.0
0xebb379d4905d3bf8d3b51cc6fb06374be1e7a2c5,1.0
0x8b8a33bb5ae07ba43211c08f4fcf8545804b62be,1.0
0x9b7268cfcd6504cb4fb74af530c364b613d0234d,1.0
0x0415357f397eadd630e64f871e34dd64da676c57,1.0
0x9171b924bee43d5e2762df7090be4538082a086d,1.0
0xf543e2f90709dc31e34597e422a99226b72e5ab8,1.0
0xfd23eb7e1970dc083d0a36b9ae588e5a4ecaf862,1.0
0x61134ce73a4ad2d2f839b301cf6446aa28424eda,1.0
0x4e9a6e0352779956d2d3bf63aa46105582d85015,1.0
0x5a84465c691037114e985e746a195cf6754b92cf,1.0
0x954ec0e94b0655876abb197f7bfcba6fbf2a21c8,1.0
0x047fa0d80624555548f74860c856da893a6ae1a6,1.0
0x3e1cbc02812e1c3453af58ef016c5cc707f99c29,1.0
0x048ee0ac0d7aa11b211d41e0f173bca43f27f367,1.0
0xadf48d27712614fe68815e431cb7cb86a62164d9,1.0
0x22b18ea31ff8aa304c4ce0b082f20bedb2b0624b,1.0
0x5837869458c2976074e20465a024037c2270c94a,1.0
0xa77a3b8d79453252ef57a77a4039baf88456cdcb,1.0
0x5c37744008f4dede826e7dd95c74026c3bf1c568,1.0
0x4b26eb8a3d62b78f2256fbbf65d39e401c3888c2,1.0
0x882e2aea92d9f23f78124d3f7461a963d9591a8b,1.0
0x1f528c9ad19670823fb55249a9c06437563283ac,1.0
0x0edab5ba0775610ff83c221888a9b133c0ff2f73,1.0
0xf511b6d218452966086370c48bbaff50a7e35890,1.0
0x12d5c22252336b28f8502076c551af9d95351314,1.0
0xf7d5675989ad53675aa2c9454284515a036670bd,1.0
0x68430f9b552c1b97f32f8599bc380d5ea47f52af,1.0
0x229c022c166c94a57eee6e21a00f408c3c28d0ef,1.0
0x22f0a94b89d84cb2e163585f52260e393b1c592c,1.0
0x86742084c8ceda47c37067b0fc8f1627a5569329,1.0
0x5821528a7cd509dce7507f43b632fcb9bf6b70e2,1.0
0xf3ca0a97612898925b75bf0b929e1a3dd82aab9a,1.0
0x377f3ea18360db2333a64f64ccad595a8ccdf84a,1.0
0x2c5e95e4beedbbdc4fd9eff4a595f8a2952cd264,1.0
0xf54e81782be9a00c04f512434496d026f53fe476,1.0
0x15e3c1812015ee1ccf35c6785ec80cc0afdbabdc,1.0
0xcc7a89f898b98db1f3783ff321bcd373b12cf39e,1.0
0x99afcf7f70608e6facf998912a98bb7ebcda5004,1.0
0x3f0e250fe66c84773edb934fa17af4e9c97f84e3,1.0
0xf3d8230578f27004ab9251186c957522c37b7100,1.0
0x1fe54e370404138f49302d06a2554dbc546c6591,1.0
0x6e3a5acd4a28f3e8fef5fa495e9b726afa434d41,1.0
0x59bd5f751737ccf2f55af880980b372af0ef6196,1.0
0x115a63be95d829c5a9c11e7c31c8980d370f616d,1.0
0x8757f1b534b76f3e018f09b46d380c22ca6b32d6,1.0
0x0e670c8b00ee00947f37f6b2c0fc74d6fdbb1ff1,1.0
0x12bd2f7ca2ec942b169cea0fa83a37578ca3720a,1.0
0x45c0f8c5447eb97be997de7e5e85c0c458961a66,1.0
0xdb76bffadea0fdf06074cb5509296d272b1e189c,1.0
0x302ff9b73c37e8a90aa2e7b0a6b1103c2b48d0fe,1.0
0xef28f44c10c242f9075214c666381070994764a7,1.0
0xdab2f576e5ee1f0aea2419d3b4648ab2ab096958,1.0
0xa7d4162cc7bde8d8449e697b8eaaa0703d24ecba,1.0
0x350d9546cd14802ffb79fbd661ec76ce0f25557c,1.0
0x05db2eac08663cad23cab7d6c108541534a58775,1.0
0xe903440614f58c5ce80c1276657cc28db6acae40,1.0
0x79da75ab9562dc8948ce65ca9b29e1981d7221ca,1.0
0x1c70c4fe432fb8090171c5ca1ee4d27ce7a04271,1.0
0x1ba449a1f582d64ecb399c1a034d86ba4a8b9222,1.0
0xbe1d43d5d9cf03499c2044ade57be36c5c75d092,1.0
0x97c738228d401a81b116d5f907d1c8e0fe06c13e,1.0
0x36688e780e764ef02b4903e763cd6096ccb59985,1.0
0x9aeef1320d6544e31f48048bce0bcf29bb918168,1.0
0xfac6f3e46346b13e86940948f8b94d52971c8937,1.0
0x2a01a31664cb5dc66c974804e54ac84c73ef897b,1.0
0xb3afc529a8851fb7129da6b0f293db067a8a872c,1.0
0x5861f217715ed87e8caa4d224560740fd7727497,1.0
0xe6fe01e8560f2f8540e26d25c2f50cbda7fd9c5d,1.0
0x90a2b07ef10afd02c09e3e9fa155ddcf13ab3063,1.0
0xfa17e1b4f87f7b8c1f25c46f50e22cb62e91759d,1.0
0xddf3b711a958cd6014589d859d3a8f92a1e6ad2b,1.0
0x74b7e7159b5b98c58a79aeed9a0550607b60a952,1.0
0x70f4453ef36c7a4d89adb6239c5792c9ad6c209b,1.0
0x2676f5e006f5ea0697c8aa0eb9c9154d0bf900af,1.0
0xc0fd1706a9d82f4751b72aa49aaf9ed0df0bbdc3,1.0
0x7ee33718eec6740e869242ebc3a415943d344970,1.0
0xee500df5791d4980d178c4bd31bb7f78f50fe6ac,1.0
0xab63a3dcba3d6af009c3887c53aa13dc0978cf80,1.0
0x03736f5b27df8de5773f94caddceb89a044ae4a9,1.0
0x168a31b74c94d0a07a3cfb21568264ad81260cbc,1.0
0xf9dd64d566649355a99aee1b724f4487ef949f84,1.0
0x069a36cfa329a578233893bbf6a54912a3a0b66f,1.0
0x7ab98fa994166badac7e5ccdf12ea759ea30f7e1,1.0
0xf1cfffb4712188a53927077ff6037a7a6719d17c,1.0
0x3ffa1329776f90f1f1b078915c0976f79431b864,1.0
0x15afa5c11bbfdb91074760244f4865bbcb1952d1,1.0
0xb1ce052ddf46b77215a87a1f67895faf780f7d81,1.0
0x9f5e629d6ac53f55019a26d78ce6e386ac239a28,1.0
0xc426b8c26d36025aee6adf02b7a2bfdcde1ff450,1.0
0xa5491d73db9677da6e9a6ac1f4cc298d5566229f,1.0
0x56c1e131a297df3e0f6b4e48c6db1c3416f3b901,1.0
0xa146ebc0fdc141b70db52096d35d91c552b69c0a,1.0
0x08f8e653f1e4ac2abc3980986284add584a34f5a,1.0
0x02afc055b5b7a61b7513b3bf00d3a960a50be94e,1.0
0xbdb7994c8e3f61222476333f2c6653fb0e9c6ed1,1.0
0x39433874d13db3b6d6b94b669a25ac3be56bad8b,1.0
0xa1de124dcef7efec426c7e734e1843b67d4be5f8,1.0
0xb14a94bf9c6f4cc7cb99d8c2d89778e03a363de4,1.0
0x391a33c3f3eb5505bf78439aa46b43e6d66cc771,1.0
0xabab01be32234df7f496c49dca67be0d586f94d0,1.0
0x24bc984dccf8656ca7d62ee8e4e5cd520a73057a,1.0
0x16f4c44d0da01eeb1628e5bed35fe9fdf9cd27af,1.0
0xd01bca3a1d7e9484910ab976b43d0996f5157287,1.0
0xa28fea5e3fc3c7b30c5cba8af414507875bcb733,1.0
0x1e61e121104c6dedfc29cabe7db8e5b41675656e,1.0
0x20c6cd3d353c4773a5eb7310289172225bc3f918,1.0
0xcd9d353324c8917e4b9d18b07787ac7e011a7837,1.0
0xb911724b913f369f74ee8abedc35670911b668bf,1.0
0x8940c75f3f874ecaed7495f355106cc23f540f8d,1.0
0x05d4aeb2709eb9fe309aa8501518c140125b9703,1.0
0xaf278d14c9809f67e8c9b2d60a0d8ba6586c8cbf,1.0
0x12dec171037c2b28a073c2bc30d4f7d32cd163dd,1.0
0x1ff9fe3bc97088cfbe68439fa5d3a28181de0fc4,1.0
0xfe5641c723d82004a494848ccbf4eea7b33f534b,1.0
0x3ce19510b4b804918e9ea4b4c26006d279eb1395,1.0
0x1be1a75a6e8e0140dae81ab823dcafa1e75245f8,1.0
0x135c37d02127ccf2596eb592a3572fb334c4c990,1.0
0x12c59126e188a66028d9cde01141770ea4d57fa4,1.0
0x0217e8396077e5b65585cf44d7f16b8cd2028c98,1.0
0x1060014ab88ab95ecf50a99b40ce5211a0c64fc7,1.0
0x966046331b531e4f3d205534f39cf18e52ca48db,1.0
0xf53ee74fc409ea76f3153bab8e6940cb6e6c407d,1.0
0x30051bcef9cd0366593491f5b20a8fae2daf9e6f,1.0
0xf24a7b13aef087b0f606ad7bfb416015abbd731e,1.0
0xa5bca1440a341c6b4c449a630206394e8e3bba4e,1.0
0xbc8f5f1f16f655760793e48a3a0a6209e6b77a7d,1.0
0x07bd91d51e98df1c3f8c0833147b2b6d470b4fdc,1.0
0x86fa6fbf6ff9e9c9bf4965fa812c70f51abccb9a,1.0
0x884966f1d39b211e5ecacd174cce3c74f12314e2,1.0
0x3f721958443b2cc81d4429b3c09b500cadd7fb4c,1.0
0x301ac9dde3c063a5f2a929d5ba84b806d55e9633,1.0
0xf11d5c6261fb04268f178d4c0fb76d74a84c2b8f,1.0
0x85d2cc447edfa86413ad2ae2666c46fe7d5515ae,1.0
0xd3c1b8f02216ad5c2f3e25f1d000b45235021497,1.0
0x5292df3cb161c40e0edcd8dc07d77f13f1b9ea83,1.0
0x68a7b0dd84d77d9be1d27bba794075850cc75495,1.0
0x39b00a9d0ca1711bd0d781c0782f0530afaef1f4,1.0
0x09f9d1b55f3d96570061a4952192b021bf1d40b3,1.0
0x305463a94dc326d451e4f34b4782008a842d34ba,1.0
0x5cab871c1484ed4e3682ee4f153ce890491f6102,1.0
0xe3f697f57fc1eb1db4adb3cfd37d22070da14251,1.0
0x669a81caf9bb87f36a55c8d1a9a33c3a07c9af0e,1.0
0x5f89281d17c08bb57f542d9b2ca0ea1e2ec209a7,1.0
0xbd3417616b844919300bb9543e307b6e649a2f67,1.0
0x311506d1c99ab1e4769a0256ccc20f2a6b8d397d,1.0
0x7e47abe36d223a3aeb025ba7bf385e638ab708cb,1.0
0x9fb088f75e17db31e6635497546bd019a7811312,1.0
0xe6323ac2f127921dc42112b7e4f337d03f8c56b3,1.0
0x5930b12fe5770f85bfdece9ac828be7fe880e42a,1.0
0x6ff708d1110e213010b3e4dd4f2b2476bb9ef5ea,1.0
0x65e7d4b96322b0597ad50c2c2e747287ec791df1,1.0
0x51bdddf0c981a7260c88d671ac45c979c0ea0edd,1.0
0x79988cafc6d0119c24ba756fd0517b3a052ec4ea,1.0
0xf947b23e55a75afb79971d0facf8cb9e30e59440,1.0
0x75f518ec5746fffb30c011544eae4654143ea262,1.0
0xe88fa807e75f08ad9d529a3d9fcab9ba58a1db20,1.0
0x8bebc5c6967fcf9c8c7e8295af866258c3b9dd8d,1.0
0x673c1811f258762c057995be17a2dad9653d205e,1.0
0x90f76872d252766fa2a901e9d8c6d772bd1b8ba9,1.0
0xeb53cb896a03826ecd927974b4e4ea22332799cd,1.0
0x02d109af5d40fd6a90565b53602c41e0f8364baa,1.0
0x012e12ccf6830bce042d60f72b1e71ec3689543a,1.0
0x53dc78b9ab9f6a59e07f8d9c185335eb6fb93198,1.0
0x00eedece116f78f51c7e141d3c499f2e0152180e,1.0
0x823d9550a935ffab343f9a3f181c8a2b69824881,1.0
0x24c90890c9d8919f1e0f19854d12b8a6f47dfac7,1.0
0x2df8ff6ca4c0dd49f936f82f4b4ccf8453c52d44,1.0
0xc2304707aa78e7c3a92fecea1fbb80d34d8a8b11,1.0
0xb0717dfe8f062afe185d538318b02b9825b4c055,1.0
0xfa49f55ac43b0615606b67d3e7632f6831bf0f68,1.0
0x6d06f920c0e68c829ae179c915726de4936851c5,1.0
0x011b3b802d52bfed49526b3ee493a49daed0c730,1.0
0x7b20654802c2c1c4b94a38113c11d175656c71a9,1.0
0x42490967bbf97489c954cf54e11fd8c93d46177d,1.0
0xd6c00d147894c8db56b326eb9537830937d5407c,1.0
0xa3d1a6cd98793c32c91797ab4195a0166fa9302d,1.0
0x77a9b9351f8a34ef8d21bb176432461f7f34e785,1.0
0x38cfdb70317f26f934c8295343d5798516515d94,1.0
0x679f82d7a05238c5a8ad362f15a14d67bead9be6,1.0
0x5c2a9fd9cf8892b83659ca8720b227c5dd667384,1.0
0xa195c79f1a317378aab420c9f5daf6d1e4b2bb1c,1.0
0x3eaf6f5d49953beed48da59c795f9888471f76a1,1.0
0x01d8b5e3db56ede3ef667f5e08ff6c1d120e8341,1.0
0x0c5cdd37460ee80113e2f161d05c889c956a9677,1.0
0x94f2a97907eb5aa96e138c59f8a77941ef2e415c,1.0
0xea6443db508e0b1caf2b8ff203aa7c16f41a39c5,1.0
0xf35eb8dc648b5e59440b2bb03167004c1b9e2767,1.0
0x03a51cc978c38f7ff496db9c3359a17f3d8fc212,1.0
0x037b60afd87a6722bfd18a76a917b25eb3ce1bd5,1.0
0x98a91500b2d6aaad303b0a175cfcf6b5f175c6b9,1.0
0x592177b005ceda47a61d9ded413572db350d82bd,1.0
0x59ab7e655bacd1010d054a789bd7ae3ad6bc1f36,1.0
0x841cd3c5fac21ad90266bce5b9c44b3bc4b6ccd0,1.0
0x91e3dacf4cff7f161096b8729ae60cc6c95c6124,1.0
0x08562ca017097aa709713a3a617e22e5700f5c7e,1.0
0x93e99a2dd46068cd819500ea03e5702b2811b14b,1.0
0x2a48035cff4914e351591ffd335236bc32d49677,1.0
0x12ccf41a6d06890bddcb0fbc3b5491cada6f9a9b,1.0
0x0e1b99f57f8705197a2e78a96be644c5bee0d645,1.0
0x30517773bfbcc8f31c876f254b5aaa2dbe5f2f88,1.0
0x3fc3975ff732c315e3af9d268d06cd973476feea,1.0
0x9d330a4d512860a365212105987f0e38bc075d93,1.0
0xdafe3c73dc129042a6a37175f956ec06c7d84d8c,1.0
0xf5b88f8084bc220b0fb6a88202d1234418f95ac6,1.0
0x05f5b1aafd024a1b6551260b0f4382994587ad40,1.0
0xfa42d30d49d27d28efc8948a1084316c0cc69a89,1.0
0x469872bf4783f9c732f89a1a4e093f89a01f5c06,1.0
0x87f5ff89969490714e2c70c95a777b549e76ff0f,1.0
0xb5e3b5008bb4187141e3a909f64236a8a2734bcb,1.0
0xbf20ed7b9dec2b6153318fb79ad0920b21ffc67e,1.0
0x4792fd68875ac1696ad72e7d7fd00bf6419bf2a5,1.0
0x8660165db3436a854c2d62c1deadd4af43bfef9b,1.0
0x04370a3d2ae77b80a52566dac26a0a8c54655b8e,1.0
0xd3992f6fc883e3d8d6272972d2dd9d9a547470fc,1.0
0xaba3dd1abec950f501d7d09f52219304e45e02d9,1.0
0x1c99e11771d5936559b0bfbfa2106101105c5030,1.0
0x5738424a3e05f7f2c1f28a67033fd5b3be47e719,1.0
0x1f8d4e4ee659ace40b28bb6c12944f98d9dc758b,1.0
0x07d28a41e5ca5b41304cd7c967db1cd9619415f6,1.0
0xdf4562b09ffc7c6586466000852c5187a8785325,1.0
0x7c1589865f017f2151b6577f3242ef51f977080d,1.0
0x1f8dccd2d3c66e06be509a01acac9b7fec362630,1.0
0x298c1e00d70f02f8494f822c090b23796c31c00c,1.0
0xd9ab9a1043ab10a6c157d526bc6adcf7ab306b8a,1.0
0x7f2a772424ba0ce47449af96045840377721c620,1.0
0x341dd688e6c077e683ec0af8ef5ab0c5e1016b02,1.0
0xf778937fbfd26357bf0978ee1a0686c4071cb2d4,1.0
0x00c6eaa07183ed97a0000a79c0e605afd7be133e,1.0
0x3974dd72f80d578aa57b0135074b32f15f2702c3,1.0
0x14625e44410c9696613ddac3d5676480a58337a1,1.0
0xb5483ccd0ba5e875494697eb3684246649077fe3,1.0
0xfbc2677289a04a9dd2652b364bbe2decdbb34ef9,1.0
0xb4b15c3b7f906469137372370acb8565ac2ad563,1.0
0x0af0e69fa8d704303f72fe508218f09891d1a636,1.0
0x5b1493f0a21840f2f98a61d3c8c2ca19f772f77b,1.0
0xc37a65debbf6b79c4ab67403d4a851d44f23c03f,1.0
0x75a117dea1f14fc6ce1efe53ef5bef640b9b2f25,1.0
0x0e9a07fbe3fe660d11b5c1f18fdd37b55ad85e5c,1.0
0x218d936b0305d584e625aa03806d97ab7f1b1601,1.0
0x0309f9fb16079245ec729b9dc956a12c53f42373,1.0
0x18233ecb5f4fc82293c55e185896309dc0546654,1.0
0xd65744c705283e3013795c062f4af592972607c0,1.0
0xcc8b13ce5ed6dea4018505eea9eeabc1185af067,1.0
0xdf945b8e4b2a54560b81f5d6a482537b04904e6b,1.0
0x996fb0c26dc1b4941cb06cf5e3fe1a3bf73d0dd3,1.0
0x58d4b4de68dd3eafc794f752836ebe8f24099925,1.0
0x4efbe439715dd4b852e405d09360b496a9128c02,1.0
0xe87bf6be69c6ee8ad586ae8c5ad86d8f43f7ec72,1.0
0x7d9d32781ff6071646d1cfb388bf27598defb672,1.0
0xd2314f88c772f8c2b867446d657e8379016c3ff7,1.0
0x8c5b6b3cfca7e2d01f823126ccb8ce2d457f8422,1.0
0xb4caa04450ce9a57e17dd90d41723213f6caacfa,1.0
0x17260bd0f33341bfba65ea6b548e838ed48cab61,1.0
0x56a66b869317d47fdb9f813afc5cff75fb43a2a8,1.0
0xb03797eeee26c333323543752451eaf9c7ed6ee2,1.0
0x0cbf71e99ea4987fa1ec5c7fffc47ab7bde30af6,1.0
0xbebc7fbc43d15bb0c56695169d38f7a3cf74ad1f,1.0
0x9ec3e29818f086aa7394982c084c65fac90b421a,1.0
0x249544f38320c0f4a811e6be0df8e9e0f1f4a6fe,1.0
0x3961848d6194eb2779c3c90ce783b0fe2787ec37,1.0
0x8142b7d8de7ab25f3a774c1b5150948753b952f9,1.0
0xcc9e8b12636a2af1b8b452868bdc5fc5fd6905c4,1.0
0x4c0d07f30982280b6b0388b701725ec2d34a1279,1.0
0x40b5027a2823540145ac02b6db52d71bb3b04242,1.0
0xe7f544e6ae74ee25126c522a88e639b3254fc13a,1.0
0x52a213d0d0cda866b1f7436f0939a2711f70b5ea,1.0
0x884896d6a3ed002b55044c07c1891229f86595a9,1.0
0x40122c5273beadc28c86223df9d4d23fda4ebf42,1.0
0x561166b1863ebd7fc9ba09019044b58f5b1d951a,1.0
0x2873268c5f4fba089df8c2326beed38ce237c7bb,1.0
0x0b0ec377664a8a3e20c02d3ab8d231a10c9f5a4f,1.0
0x57b7ffbae0c02ab309c7faa48ffa6210353aef18,1.0
0x280716f8678d6aa9ae2ae4133cec04599a9b9f1b,1.0
0x7cccbd4b3aa5be4e886528f4b8fb84c48757c315,1.0
0xd778b347b286c203b52b82e0ae7f5ce29f170b3f,1.0
0x73cc8325c14bcf2846a610473dfc7418669747eb,1.0
0xfb916da0b6c2a0cd54ebf505b6590ff412799831,1.0
0xabfe377f34987578b7e2f81599a034a1df78f0e5,1.0
0x7b14a1a08db50687300fdc182a32135add494034,1.0
0xcec4408c4cf8c97d1c43b3b80a9fda3f75b519b3,1.0
0xdc83bd2229f2fd9e57d4ba6392d8d3415cead41a,1.0
0x1307f1e9606ccd574111692285951400eb312fbd,1.0
0x1fa304ffe3c4a277377f81e1161dec829ab64800,1.0
0x94022f9a399110b1c36446d41d637f0a15e6eb56,1.0
0x695c3a45ff989493a9cd0fd68b07c8636ded4afd,1.0
0xec4778891994fd1b6e45c522f91299a50ca68398,1.0
0x7ba34c572a9658fc303187f69b4530edeb3fe134,1.0
0xb88dab45586e6f5e7b4720eadb2dbc853b96e385,1.0
0xab346f661456d6fef555ef73acec225116772f99,1.0
0x594f4f6a99fc49d79644bd501dc0702c0f9b37a9,1.0
0xb6239864e7c366fc73f24e0b5a02b010de7e1a98,1.0
0x544437d64c7296497eaaef0f668dfd8fdc3d02b0,1.0
0x0d45724698db400e46ff46ff164725bfff75286f,1.0
0xc87bbbea3380b963a0c51f1a07ff4bc6203a4d9c,1.0
0x4f6b4cbd185fcb44b288e56d5aa86715bb6188d9,1.0
0x9d57b48c1f8aef2ef6c5ae8cc631ce986df86675,1.0
0x9344d53e3b5df3b839561480270b712d063d8489,1.0
0xe0fa22ea51bac1184822616445c922e2aacc562c,1.0
0x67a503a07df243f7793f4143a7aae2e4a3d7023d,1.0
0x5fb2271896abbf6bd3f41a5b9438b7d4a7aee4b4,1.0
0xa2e3dabeaf821645b51b2f7a3b2b7969ab9299c3,1.0
0xd0db5ca9ddfd696f2ea80faed235ee2215b3995d,1.0
0xb823e1b855ee90b4f3341918688ce3c82efa6b07,1.0
0x7d4b31f29b267596944a914f619f3ad034ef122d,1.0
0xc7f1223ef32875c4a9ca7f91295d4f8efefdbd64,1.0
0x4bfe538d09f9f7c80c7bff188ed3969e27131e2a,1.0
0x741a0f971856164796594f82e49e5ff1c7c5fad9,1.0
0xf2416683340219407e1d6773ec37b6080dbced1b,1.0
0xf0149388232ace3caf94e2b1fcb644eb05f688f4,1.0
0x18b489721be7e78adea09218f1653b3c2d38334c,1.0
0x94e6c8f601613f1c39afe4eaac476840996ab3a8,1.0
0xa09d9a39be006e386383c56be19d663ebcc22b56,1.0
0x29a7bbdb00bb921465c1b332f57cc870347eca6b,1.0
0x635d9a2e8416438ad75693a38e162613b51b9321,1.0
0x7fe3d5bb7745460fc9d4f6cc93252599457d5a3f,1.0
0xd3e2bc12e43672132cfa18e159c2d96b43742845,1.0
0x0cc7eecfe8c42ef700a5a6fbd42c04de4139219e,1.0
0x83b6f614b48c69ff4e268e10b33eb4f6331e1eb2,1.0
0x4215cba7af77411492128d785381ed0f8c84345f,1.0
0x2cfc4a49686a148ad661adabe3fa4adcd5e462fd,1.0
0x5760e3560fd04e908c86078af8bd146feae307c8,1.0
0x0695d736a3b9a689c142e4f01f15c4cd9b46442f,1.0
0xa2863f32a659867e6415ad02bb0c146650e5fc72,1.0
0x763dea0bdb9e9136e68eeb98ccab664c56f073ed,1.0
0xa3d9646b8e2e6795628ba200dd9e3efd405a82ea,1.0
0x3f03145a0524a66a24fc417d20d271293441d988,1.0
0x4080246e2b71508fcb8d279d0b5e195b070d7a41,1.0
0x35be86be51a77efd72b77456cd020181891f93cc,1.0
0x984547ec2650256afb264d4b01a37fbae8248f28,1.0
0x3c0dcbc2565ac8bda16f8b2d0de3eaca8019a336,1.0
